image,caption
000003.jpg,The category of this image is: ANTS
000003_brightness_0.8.jpg,The category of this image is: ANTS
000003_brightness_1.2.jpg,The category of this image is: ANTS
000004.jpg,The category of this image is: ANTS
000004_brightness_0.8.jpg,The category of this image is: ANTS
000004_brightness_1.2.jpg,The category of this image is: ANTS
000016.jpg,The category of this image is: ANTS
000016_brightness_0.8.jpg,The category of this image is: ANTS
000016_brightness_1.2.jpg,The category of this image is: ANTS
000128.jpg,The category of this image is: ANTS
000128_brightness_0.8.jpg,The category of this image is: ANTS
000128_brightness_1.2.jpg,The category of this image is: ANTS
000148.jpg,The category of this image is: ANTS
000148_brightness_0.8.jpg,The category of this image is: ANTS
000148_brightness_1.2.jpg,The category of this image is: ANTS
000160.jpg,The category of this image is: ANTS
000160_brightness_0.8.jpg,The category of this image is: ANTS
000160_brightness_1.2.jpg,The category of this image is: ANTS
000182.jpg,The category of this image is: ANTS
000182_brightness_0.8.jpg,The category of this image is: ANTS
000182_brightness_1.2.jpg,The category of this image is: ANTS
000183.jpg,The category of this image is: ANTS
000183_brightness_0.8.jpg,The category of this image is: ANTS
000183_brightness_1.2.jpg,The category of this image is: ANTS
000226.jpg,The category of this image is: ANTS
000226_brightness_0.8.jpg,The category of this image is: ANTS
000226_brightness_1.2.jpg,The category of this image is: ANTS
000270.jpg,The category of this image is: ANTS
000270_brightness_0.8.jpg,The category of this image is: ANTS
000270_brightness_1.2.jpg,The category of this image is: ANTS
000280.jpg,The category of this image is: ANTS
000280_brightness_0.8.jpg,The category of this image is: ANTS
000280_brightness_1.2.jpg,The category of this image is: ANTS
000290.jpg,The category of this image is: ANTS
000290_brightness_0.8.jpg,The category of this image is: ANTS
000290_brightness_1.2.jpg,The category of this image is: ANTS
000313.jpg,The category of this image is: ANTS
000313_brightness_0.8.jpg,The category of this image is: ANTS
000313_brightness_1.2.jpg,The category of this image is: ANTS
000315.jpg,The category of this image is: ANTS
000315_brightness_0.8.jpg,The category of this image is: ANTS
000315_brightness_1.2.jpg,The category of this image is: ANTS
000335.jpg,The category of this image is: ANTS
000335_brightness_0.8.jpg,The category of this image is: ANTS
000335_brightness_1.2.jpg,The category of this image is: ANTS
000391.jpg,The category of this image is: ANTS
000391_brightness_0.8.jpg,The category of this image is: ANTS
000391_brightness_1.2.jpg,The category of this image is: ANTS
000403.jpg,The category of this image is: ANTS
000403_brightness_0.8.jpg,The category of this image is: ANTS
000403_brightness_1.2.jpg,The category of this image is: ANTS
Forest Soil-001.jpg,The category of this image is: NOTHING
Forest Soil-001_brightness_0.8.jpg,The category of this image is: NOTHING
Forest Soil-001_brightness_1.2.jpg,The category of this image is: NOTHING
images (1).jpg,The category of this image is: NOTHING
images (1)_brightness_0.8.jpg,The category of this image is: NOTHING
images (1)_brightness_1.2.jpg,The category of this image is: NOTHING
images (2).jpg,The category of this image is: NOTHING
images (2)_brightness_0.8.jpg,The category of this image is: NOTHING
images (2)_brightness_1.2.jpg,The category of this image is: NOTHING
images (3).jpg,The category of this image is: NOTHING
images (3)_brightness_0.8.jpg,The category of this image is: NOTHING
images (3)_brightness_1.2.jpg,The category of this image is: NOTHING
images (4).jpg,The category of this image is: NOTHING
images (4)_brightness_0.8.jpg,The category of this image is: NOTHING
images (4)_brightness_1.2.jpg,The category of this image is: NOTHING
images (5).jpg,The category of this image is: NOTHING
images (5)_brightness_0.8.jpg,The category of this image is: NOTHING
images (5)_brightness_1.2.jpg,The category of this image is: NOTHING
images.jpg,The category of this image is: NOTHING
images_brightness_0.8.jpg,The category of this image is: NOTHING
images_brightness_1.2.jpg,The category of this image is: NOTHING
360_F_280047358_xu236MVieruEMp8qHDAIleTD2Jst3Iqq.jpg,The category of this image is: ANTS
360_F_280047358_xu236MVieruEMp8qHDAIleTD2Jst3Iqq_brightness_0.8.jpg,The category of this image is: ANTS
360_F_280047358_xu236MVieruEMp8qHDAIleTD2Jst3Iqq_brightness_1.2.jpg,The category of this image is: ANTS
anthill_1.jpg,The category of this image is: ANTS
anthill_1_brightness_0.8.jpg,The category of this image is: ANTS
anthill_1_brightness_1.2.jpg,The category of this image is: ANTS
anthill_2.jpg,The category of this image is: ANTS
anthill_2_brightness_0.8.jpg,The category of this image is: ANTS
anthill_2_brightness_1.2.jpg,The category of this image is: ANTS
anthill_3.jpg,The category of this image is: ANTS
anthill_3_brightness_0.8.jpg,The category of this image is: ANTS
anthill_3_brightness_1.2.jpg,The category of this image is: ANTS
ANTHILL-FEATURE-compressed.jpg,The category of this image is: ANTS
ANTHILL-FEATURE-compressed_brightness_0.8.jpg,The category of this image is: ANTS
ANTHILL-FEATURE-compressed_brightness_1.2.jpg,The category of this image is: ANTS
depositphotos_68435077-stock-photo-big-anthill-with-colony-of.jpg,The category of this image is: ANTS
depositphotos_68435077-stock-photo-big-anthill-with-colony-of_brightness_0.8.jpg,The category of this image is: ANTS
depositphotos_68435077-stock-photo-big-anthill-with-colony-of_brightness_1.2.jpg,The category of this image is: ANTS
istockphoto-949711568-612x612.jpg,The category of this image is: ANTS
istockphoto-949711568-612x612_brightness_0.8.jpg,The category of this image is: ANTS
istockphoto-949711568-612x612_brightness_1.2.jpg,The category of this image is: ANTS
Xn_ant_hill.jpg,The category of this image is: ANTS
Xn_ant_hill_brightness_0.8.jpg,The category of this image is: ANTS
Xn_ant_hill_brightness_1.2.jpg,The category of this image is: ANTS
867cce97cfcd5fc17f512db83ef8ca17.jpg,The category of this image is: NOTHING
867cce97cfcd5fc17f512db83ef8ca17_brightness_0.8.jpg,The category of this image is: NOTHING
867cce97cfcd5fc17f512db83ef8ca17_brightness_1.2.jpg,The category of this image is: NOTHING
a6866d057d02729b9490682e71e67721.jpg,The category of this image is: NOTHING
a6866d057d02729b9490682e71e67721_brightness_0.8.jpg,The category of this image is: NOTHING
a6866d057d02729b9490682e71e67721_brightness_1.2.jpg,The category of this image is: NOTHING
forest-soil.jpg,The category of this image is: NOTHING
forest-soil_brightness_0.8.jpg,The category of this image is: NOTHING
forest-soil_brightness_1.2.jpg,The category of this image is: NOTHING
images (6).jpg,The category of this image is: NOTHING
images (6)_brightness_0.8.jpg,The category of this image is: NOTHING
images (6)_brightness_1.2.jpg,The category of this image is: NOTHING
images (7).jpg,The category of this image is: NOTHING
images (7)_brightness_0.8.jpg,The category of this image is: NOTHING
images (7)_brightness_1.2.jpg,The category of this image is: NOTHING
476311721_586225581242452_3553195284633946153_n.jpg,The category of this image is: NOTHING
476311721_586225581242452_3553195284633946153_n_brightness_0.8.jpg,The category of this image is: NOTHING
476311721_586225581242452_3553195284633946153_n_brightness_1.2.jpg,The category of this image is: NOTHING
482871002_674093298409738_1237074188528329022_n.jpg,The category of this image is: NOTHING
482871002_674093298409738_1237074188528329022_n_brightness_0.8.jpg,The category of this image is: NOTHING
482871002_674093298409738_1237074188528329022_n_brightness_1.2.jpg,The category of this image is: NOTHING
482912909_1130585118843204_1290768249618200739_n.jpg,The category of this image is: NOTHING
482912909_1130585118843204_1290768249618200739_n_brightness_0.8.jpg,The category of this image is: NOTHING
482912909_1130585118843204_1290768249618200739_n_brightness_1.2.jpg,The category of this image is: NOTHING
482948946_1398484058184144_1695671697969553627_n.jpg,The category of this image is: NOTHING
482948946_1398484058184144_1695671697969553627_n_brightness_0.8.jpg,The category of this image is: NOTHING
482948946_1398484058184144_1695671697969553627_n_brightness_1.2.jpg,The category of this image is: NOTHING
483108449_1545003176166568_7361782277082105209_n.jpg,The category of this image is: NOTHING
483108449_1545003176166568_7361782277082105209_n_brightness_0.8.jpg,The category of this image is: NOTHING
483108449_1545003176166568_7361782277082105209_n_brightness_1.2.jpg,The category of this image is: NOTHING
483110794_612995898302209_710954338138754072_n.jpg,The category of this image is: NOTHING
483110794_612995898302209_710954338138754072_n_brightness_0.8.jpg,The category of this image is: NOTHING
483110794_612995898302209_710954338138754072_n_brightness_1.2.jpg,The category of this image is: NOTHING
483494761_1017539813597543_3251113210301169248_n.jpg,The category of this image is: NOTHING
483494761_1017539813597543_3251113210301169248_n_brightness_0.8.jpg,The category of this image is: NOTHING
483494761_1017539813597543_3251113210301169248_n_brightness_1.2.jpg,The category of this image is: NOTHING
483701863_1573296686717597_4564430134428144796_n.jpg,The category of this image is: NOTHING
483701863_1573296686717597_4564430134428144796_n_brightness_0.8.jpg,The category of this image is: NOTHING
483701863_1573296686717597_4564430134428144796_n_brightness_1.2.jpg,The category of this image is: NOTHING
484519670_1644819006124031_2891840575650426922_n.jpg,The category of this image is: NOTHING
484519670_1644819006124031_2891840575650426922_n_brightness_0.8.jpg,The category of this image is: NOTHING
484519670_1644819006124031_2891840575650426922_n_brightness_1.2.jpg,The category of this image is: NOTHING
large (1).jpeg,The category of this image is: ANTS
large (1)_brightness_0.8.jpeg,The category of this image is: ANTS
large (1)_brightness_1.2.jpeg,The category of this image is: ANTS
large (1).jpg,The category of this image is: ANTS
large (1)_brightness_0.8.jpg,The category of this image is: ANTS
large (1)_brightness_1.2.jpg,The category of this image is: ANTS
large (10).jpeg,The category of this image is: ANTS
large (10)_brightness_0.8.jpeg,The category of this image is: ANTS
large (10)_brightness_1.2.jpeg,The category of this image is: ANTS
large (11).jpeg,The category of this image is: ANTS
large (11)_brightness_0.8.jpeg,The category of this image is: ANTS
large (11)_brightness_1.2.jpeg,The category of this image is: ANTS
large (12).jpeg,The category of this image is: ANTS
large (12)_brightness_0.8.jpeg,The category of this image is: ANTS
large (12)_brightness_1.2.jpeg,The category of this image is: ANTS
large (13).jpeg,The category of this image is: ANTS
large (13)_brightness_0.8.jpeg,The category of this image is: ANTS
large (13)_brightness_1.2.jpeg,The category of this image is: ANTS
large (14).jpeg,The category of this image is: ANTS
large (14)_brightness_0.8.jpeg,The category of this image is: ANTS
large (14)_brightness_1.2.jpeg,The category of this image is: ANTS
large (2).jpeg,The category of this image is: ANTS
large (2)_brightness_0.8.jpeg,The category of this image is: ANTS
large (2)_brightness_1.2.jpeg,The category of this image is: ANTS
large (3).jpeg,The category of this image is: ANTS
large (3)_brightness_0.8.jpeg,The category of this image is: ANTS
large (3)_brightness_1.2.jpeg,The category of this image is: ANTS
large (4).jpeg,The category of this image is: ANTS
large (4)_brightness_0.8.jpeg,The category of this image is: ANTS
large (4)_brightness_1.2.jpeg,The category of this image is: ANTS
large (5).jpeg,The category of this image is: ANTS
large (5)_brightness_0.8.jpeg,The category of this image is: ANTS
large (5)_brightness_1.2.jpeg,The category of this image is: ANTS
large (6).jpeg,The category of this image is: ANTS
large (6)_brightness_0.8.jpeg,The category of this image is: ANTS
large (6)_brightness_1.2.jpeg,The category of this image is: ANTS
large (7).jpeg,The category of this image is: ANTS
large (7)_brightness_0.8.jpeg,The category of this image is: ANTS
large (7)_brightness_1.2.jpeg,The category of this image is: ANTS
large (8).jpeg,The category of this image is: ANTS
large (8)_brightness_0.8.jpeg,The category of this image is: ANTS
large (8)_brightness_1.2.jpeg,The category of this image is: ANTS
large (9).jpeg,The category of this image is: ANTS
large (9)_brightness_0.8.jpeg,The category of this image is: ANTS
large (9)_brightness_1.2.jpeg,The category of this image is: ANTS
large.jpeg,The category of this image is: ANTS
large_brightness_0.8.jpeg,The category of this image is: ANTS
large_brightness_1.2.jpeg,The category of this image is: ANTS
large.jpg,The category of this image is: ANTS
large_brightness_0.8.jpg,The category of this image is: ANTS
large_brightness_1.2.jpg,The category of this image is: ANTS
gravel.jpg,The category of this image is: NOTHING
gravel_brightness_0.8.jpg,The category of this image is: NOTHING
gravel_brightness_1.2.jpg,The category of this image is: NOTHING
gravel12.jpeg,The category of this image is: NOTHING
gravel12_brightness_0.8.jpeg,The category of this image is: NOTHING
gravel12_brightness_1.2.jpeg,The category of this image is: NOTHING
gravel13.jpg,The category of this image is: NOTHING
gravel13_brightness_0.8.jpg,The category of this image is: NOTHING
gravel13_brightness_1.2.jpg,The category of this image is: NOTHING
gravel14.jpg,The category of this image is: NOTHING
gravel14_brightness_0.8.jpg,The category of this image is: NOTHING
gravel14_brightness_1.2.jpg,The category of this image is: NOTHING
gravel15.jpg,The category of this image is: NOTHING
gravel15_brightness_0.8.jpg,The category of this image is: NOTHING
gravel15_brightness_1.2.jpg,The category of this image is: NOTHING
gravel16.jpg,The category of this image is: NOTHING
gravel16_brightness_0.8.jpg,The category of this image is: NOTHING
gravel16_brightness_1.2.jpg,The category of this image is: NOTHING
gravel17.jpg,The category of this image is: NOTHING
gravel17_brightness_0.8.jpg,The category of this image is: NOTHING
gravel17_brightness_1.2.jpg,The category of this image is: NOTHING
gravel18.jpg,The category of this image is: NOTHING
gravel18_brightness_0.8.jpg,The category of this image is: NOTHING
gravel18_brightness_1.2.jpg,The category of this image is: NOTHING
gravel19.jpg,The category of this image is: NOTHING
gravel19_brightness_0.8.jpg,The category of this image is: NOTHING
gravel19_brightness_1.2.jpg,The category of this image is: NOTHING
gravel2.jpeg,The category of this image is: NOTHING
gravel2_brightness_0.8.jpeg,The category of this image is: NOTHING
gravel2_brightness_1.2.jpeg,The category of this image is: NOTHING
gravel20.jpg,The category of this image is: NOTHING
gravel20_brightness_0.8.jpg,The category of this image is: NOTHING
gravel20_brightness_1.2.jpg,The category of this image is: NOTHING
gravel21.jpg,The category of this image is: NOTHING
gravel21_brightness_0.8.jpg,The category of this image is: NOTHING
gravel21_brightness_1.2.jpg,The category of this image is: NOTHING
gravel22.jpg,The category of this image is: NOTHING
gravel22_brightness_0.8.jpg,The category of this image is: NOTHING
gravel22_brightness_1.2.jpg,The category of this image is: NOTHING
gravel23.jpg,The category of this image is: NOTHING
gravel23_brightness_0.8.jpg,The category of this image is: NOTHING
gravel23_brightness_1.2.jpg,The category of this image is: NOTHING
gravel3.jpg,The category of this image is: NOTHING
gravel3_brightness_0.8.jpg,The category of this image is: NOTHING
gravel3_brightness_1.2.jpg,The category of this image is: NOTHING
gravel4.jpg,The category of this image is: NOTHING
gravel4_brightness_0.8.jpg,The category of this image is: NOTHING
gravel4_brightness_1.2.jpg,The category of this image is: NOTHING
gravel5.jpg,The category of this image is: NOTHING
gravel5_brightness_0.8.jpg,The category of this image is: NOTHING
gravel5_brightness_1.2.jpg,The category of this image is: NOTHING
gravel6.jpg,The category of this image is: NOTHING
gravel6_brightness_0.8.jpg,The category of this image is: NOTHING
gravel6_brightness_1.2.jpg,The category of this image is: NOTHING
gravel8.jpg,The category of this image is: NOTHING
gravel8_brightness_0.8.jpg,The category of this image is: NOTHING
gravel8_brightness_1.2.jpg,The category of this image is: NOTHING
